time_s,q_v,qb_v,bl_v,blb_v,wl_v,ivdd_a
7.36e-11,0.7,3.947e-06,0.7,0.7,0.0,-2.037e-09
7.38e-11,0.7,3.946e-06,0.7,0.7,0.0,-2.037e-09
7.4e-11,0.7,3.945e-06,0.7,0.7,0.0,-2.036e-09
7.42e-11,0.7,3.944e-06,0.7,0.7,0.0,-2.036e-09
7.44e-11,0.7,3.943e-06,0.7,0.7,0.0,-2.036e-09
7.46e-11,0.7,3.942e-06,0.7,0.7,0.0,-2.035e-09
7.48e-11,0.7,3.941e-06,0.7,0.7,0.0,-2.035e-09
7.5e-11,0.7,3.94e-06,0.7,0.7,0.0,-2.034e-09
7.52e-11,0.7,3.939e-06,0.7,0.7,0.0,-2.034e-09
7.54e-11,0.7,3.938e-06,0.7,0.7,0.0,-2.034e-09
7.56e-11,0.7,3.938e-06,0.7,0.7,0.0,-2.033e-09
7.58e-11,0.7,3.937e-06,0.7,0.7,0.0,-2.033e-09
7.6e-11,0.7,3.936e-06,0.7,0.7,0.0,-2.032e-09
7.62e-11,0.7,3.935e-06,0.7,0.7,0.0,-2.032e-09
7.64e-11,0.7,3.934e-06,0.7,0.7,0.0,-2.031e-09
7.66e-11,0.7,3.933e-06,0.7,0.7,0.0,-2.031e-09
7.68e-11,0.7,3.932e-06,0.7,0.7,0.0,-2.031e-09
7.7e-11,0.7,3.931e-06,0.7,0.7,0.0,-2.03e-09
7.72e-11,0.7,3.93e-06,0.7,0.7,0.0,-2.03e-09
7.74e-11,0.7,3.929e-06,0.7,0.7,0.0,-2.029e-09
7.76e-11,0.7,3.929e-06,0.7,0.7,0.0,-2.029e-09
7.78e-11,0.7,3.928e-06,0.7,0.7,0.0,-2.029e-09
7.8e-11,0.7,3.927e-06,0.7,0.7,0.0,-2.028e-09
7.82e-11,0.7,3.926e-06,0.7,0.7,0.0,-2.028e-09
7.84e-11,0.7,3.925e-06,0.7,0.7,0.0,-2.027e-09
7.86e-11,0.7,3.924e-06,0.7,0.7,0.0,-2.027e-09
7.88e-11,0.7,3.923e-06,0.7,0.7,0.0,-2.027e-09
7.9e-11,0.7,3.922e-06,0.7,0.7,0.0,-2.026e-09
7.92e-11,0.7,3.921e-06,0.7,0.7,0.0,-2.026e-09
7.94e-11,0.7,3.92e-06,0.7,0.7,0.0,-2.025e-09
7.96e-11,0.7,3.92e-06,0.7,0.7,0.0,-2.025e-09
7.98e-11,0.7,3.919e-06,0.7,0.7,0.0,-2.025e-09
8e-11,0.7,3.918e-06,0.7,0.7,0.0,-2.024e-09
8.02e-11,0.7,3.917e-06,0.7,0.7,0.0,-2.024e-09
8.04e-11,0.7,3.916e-06,0.7,0.7,0.0,-2.023e-09
8.06e-11,0.7,3.915e-06,0.7,0.7,0.0,-2.023e-09
8.08e-11,0.7,3.914e-06,0.7,0.7,0.0,-2.022e-09
8.1e-11,0.7,3.913e-06,0.7,0.7,0.0,-2.022e-09
8.12e-11,0.7,3.912e-06,0.7,0.7,0.0,-2.022e-09
8.14e-11,0.7,3.912e-06,0.7,0.7,0.0,-2.021e-09
8.16e-11,0.7,3.911e-06,0.7,0.7,0.0,-2.021e-09
8.18e-11,0.7,3.91e-06,0.7,0.7,0.0,-2.02e-09
8.2e-11,0.7,3.909e-06,0.7,0.7,0.0,-2.02e-09
8.22e-11,0.7,3.908e-06,0.7,0.7,0.0,-2.02e-09
8.24e-11,0.7,3.907e-06,0.7,0.7,0.0,-2.019e-09
8.26e-11,0.7,3.906e-06,0.7,0.7,0.0,-2.019e-09
8.28e-11,0.7,3.905e-06,0.7,0.7,0.0,-2.018e-09
8.3e-11,0.7,3.904e-06,0.7,0.7,0.0,-2.018e-09
8.32e-11,0.7,3.903e-06,0.7,0.7,0.0,-2.018e-09
8.34e-11,0.7,3.903e-06,0.7,0.7,0.0,-2.017e-09
8.36e-11,0.7,3.902e-06,0.7,0.7,0.0,-2.017e-09
8.38e-11,0.7,3.901e-06,0.7,0.7,0.0,-2.016e-09
8.4e-11,0.7,3.9e-06,0.7,0.7,0.0,-2.016e-09
8.42e-11,0.7,3.899e-06,0.7,0.7,0.0,-2.016e-09
8.44e-11,0.7,3.898e-06,0.7,0.7,0.0,-2.015e-09
8.46e-11,0.7,3.897e-06,0.7,0.7,0.0,-2.015e-09
8.48e-11,0.7,3.896e-06,0.7,0.7,0.0,-2.014e-09
8.5e-11,0.7,3.895e-06,0.7,0.7,0.0,-2.014e-09
8.52e-11,0.7,3.894e-06,0.7,0.7,0.0,-2.013e-09
8.54e-11,0.7,3.894e-06,0.7,0.7,0.0,-2.013e-09
8.56e-11,0.7,3.893e-06,0.7,0.7,0.0,-2.013e-09
8.58e-11,0.7,3.892e-06,0.7,0.7,0.0,-2.012e-09
8.6e-11,0.7,3.891e-06,0.7,0.7,0.0,-2.012e-09
8.62e-11,0.7,3.89e-06,0.7,0.7,0.0,-2.011e-09
8.64e-11,0.7,3.889e-06,0.7,0.7,0.0,-2.011e-09
8.66e-11,0.7,3.888e-06,0.7,0.7,0.0,-2.011e-09
8.68e-11,0.7,3.887e-06,0.7,0.7,0.0,-2.01e-09
8.7e-11,0.7,3.886e-06,0.7,0.7,0.0,-2.01e-09
8.72e-11,0.7,3.886e-06,0.7,0.7,0.0,-2.009e-09
8.74e-11,0.7,3.885e-06,0.7,0.7,0.0,-2.009e-09
8.76e-11,0.7,3.884e-06,0.7,0.7,0.0,-2.009e-09
8.78e-11,0.7,3.883e-06,0.7,0.7,0.0,-2.008e-09
8.8e-11,0.7,3.882e-06,0.7,0.7,0.0,-2.008e-09
8.82e-11,0.7,3.881e-06,0.7,0.7,0.0,-2.007e-09
8.84e-11,0.7,3.88e-06,0.7,0.7,0.0,-2.007e-09
8.86e-11,0.7,3.879e-06,0.7,0.7,0.0,-2.007e-09
8.88e-11,0.7,3.878e-06,0.7,0.7,0.0,-2.006e-09
8.9e-11,0.7,3.877e-06,0.7,0.7,0.0,-2.006e-09
8.92e-11,0.7,3.877e-06,0.7,0.7,0.0,-2.005e-09
8.94e-11,0.7,3.876e-06,0.7,0.7,0.0,-2.005e-09
8.96e-11,0.7,3.875e-06,0.7,0.7,0.0,-2.004e-09
8.98e-11,0.7,3.874e-06,0.7,0.7,0.0,-2.004e-09
9e-11,0.7,3.873e-06,0.7,0.7,0.0,-2.004e-09
9.02e-11,0.7,3.872e-06,0.7,0.7,0.0,-2.003e-09
9.04e-11,0.7,3.871e-06,0.7,0.7,0.0,-2.003e-09
9.06e-11,0.7,3.87e-06,0.7,0.7,0.0,-2.002e-09
9.08e-11,0.7,3.869e-06,0.7,0.7,0.0,-2.002e-09
9.1e-11,0.7,3.868e-06,0.7,0.7,0.0,-2.002e-09
9.12e-11,0.7,3.868e-06,0.7,0.7,0.0,-2.001e-09
9.14e-11,0.7,3.867e-06,0.7,0.7,0.0,-2.001e-09
9.16e-11,0.7,3.866e-06,0.7,0.7,0.0,-2e-09
9.18e-11,0.7,3.865e-06,0.7,0.7,0.0,-2e-09
9.2e-11,0.7,3.864e-06,0.7,0.7,0.0,-2e-09
9.22e-11,0.7,3.863e-06,0.7,0.7,0.0,-1.999e-09
9.24e-11,0.7,3.862e-06,0.7,0.7,0.0,-1.999e-09
9.26e-11,0.7,3.861e-06,0.7,0.7,0.0,-1.998e-09
9.28e-11,0.7,3.86e-06,0.7,0.7,0.0,-1.998e-09
9.3e-11,0.7,3.859e-06,0.7,0.7,0.0,-1.998e-09
9.32e-11,0.7,3.859e-06,0.7,0.7,0.0,-1.997e-09
9.34e-11,0.7,3.858e-06,0.7,0.7,0.0,-1.997e-09
9.36e-11,0.7,3.857e-06,0.7,0.7,0.0,-1.996e-09
9.38e-11,0.7,3.856e-06,0.7,0.7,0.0,-1.996e-09
9.4e-11,0.7,3.855e-06,0.7,0.7,0.0,-1.995e-09
9.42e-11,0.7,3.854e-06,0.7,0.7,0.0,-1.995e-09
9.44e-11,0.7,3.853e-06,0.7,0.7,0.0,-1.995e-09
9.46e-11,0.7,3.852e-06,0.7,0.7,0.0,-1.994e-09
9.48e-11,0.7,3.851e-06,0.7,0.7,0.0,-1.994e-09
9.5e-11,0.7,3.851e-06,0.7,0.7,0.0,-1.993e-09
9.52e-11,0.7,3.85e-06,0.7,0.7,0.0,-1.993e-09
9.54e-11,0.7,3.849e-06,0.7,0.7,0.0,-1.993e-09
9.56e-11,0.7,3.848e-06,0.7,0.7,0.0,-1.992e-09
9.58e-11,0.7,3.847e-06,0.7,0.7,0.0,-1.992e-09
9.6e-11,0.7,3.846e-06,0.7,0.7,0.0,-1.991e-09
9.62e-11,0.7,3.845e-06,0.7,0.7,0.0,-1.991e-09
9.64e-11,0.7,3.844e-06,0.7,0.7,0.0,-1.991e-09
9.66e-11,0.7,3.843e-06,0.7,0.7,0.0,-1.99e-09
9.68e-11,0.7,3.842e-06,0.7,0.7,0.0,-1.99e-09
9.7e-11,0.7,3.842e-06,0.7,0.7,0.0,-1.989e-09
9.72e-11,0.7,3.841e-06,0.7,0.7,0.0,-1.989e-09
9.74e-11,0.7,3.84e-06,0.7,0.7,0.0,-1.989e-09
9.76e-11,0.7,3.839e-06,0.7,0.7,0.0,-1.988e-09
9.78e-11,0.7,3.838e-06,0.7,0.7,0.0,-1.988e-09
9.8e-11,0.7,3.837e-06,0.7,0.7,0.0,-1.987e-09
9.82e-11,0.7,3.836e-06,0.7,0.7,0.0,-1.987e-09
9.84e-11,0.7,3.835e-06,0.7,0.7,0.0,-1.986e-09
9.86e-11,0.7,3.834e-06,0.7,0.7,0.0,-1.986e-09
9.88e-11,0.7,3.833e-06,0.7,0.7,0.0,-1.986e-09
9.9e-11,0.7,3.833e-06,0.7,0.7,0.0,-1.985e-09
9.92e-11,0.7,3.832e-06,0.7,0.7,0.0,-1.985e-09
9.94e-11,0.7,3.831e-06,0.7,0.7,0.0,-1.984e-09
9.96e-11,0.7,3.83e-06,0.7,0.7,0.0,-1.984e-09
9.98e-11,0.7,3.829e-06,0.7,0.7,0.0,-1.984e-09
1e-10,0.7,3.828e-06,0.7,0.7,0.0,-1.983e-09
1.002e-10,0.7,1.223e-05,0.7,0.7,0.0014,2.237e-09
1.004e-10,0.7,2.063e-05,0.7,0.7,0.0028,6.458e-09
1.006e-10,0.7,2.903e-05,0.7,0.7,0.0042,1.068e-08
1.008e-10,0.7,3.744e-05,0.7,0.7,0.0056,1.49e-08
1.01e-10,0.7,4.584e-05,0.7,0.7,0.007,1.912e-08
1.012e-10,0.7,5.424e-05,0.7,0.7,0.0084,2.334e-08
1.014e-10,0.7001,6.264e-05,0.7,0.7,0.0098,2.756e-08
1.016e-10,0.7001,7.105e-05,0.7,0.7,0.0112,3.178e-08
1.018e-10,0.7001,7.945e-05,0.7,0.7,0.0126,3.6e-08
1.02e-10,0.7001,8.785e-05,0.7,0.7,0.014,4.022e-08
1.022e-10,0.7001,9.625e-05,0.7,0.7,0.0154,4.444e-08
1.024e-10,0.7001,0.0001047,0.7,0.7,0.0168,4.866e-08
1.026e-10,0.7001,0.0001131,0.7,0.7,0.0182,5.289e-08
1.028e-10,0.7001,0.0001215,0.7001,0.7,0.0196,5.711e-08
1.03e-10,0.7001,0.0001299,0.7001,0.7,0.021,6.133e-08
1.032e-10,0.7001,0.0001383,0.7001,0.7,0.0224,6.555e-08
1.034e-10,0.7001,0.0001467,0.7001,0.7,0.0238,6.977e-08
1.036e-10,0.7001,0.0001551,0.7001,0.7001,0.0252,7.399e-08
1.038e-10,0.7002,0.0001635,0.7001,0.7001,0.0266,7.821e-08
1.04e-10,0.7002,0.0001719,0.7001,0.7001,0.028,8.243e-08
1.042e-10,0.7002,0.0001803,0.7001,0.7001,0.0294,8.665e-08
1.044e-10,0.7002,0.0001887,0.7001,0.7001,0.0308,9.087e-08
1.046e-10,0.7002,0.0001971,0.7001,0.7001,0.0322,9.509e-08
1.048e-10,0.7002,0.0002055,0.7001,0.7001,0.0336,9.931e-08
1.05e-10,0.7002,0.0002139,0.7001,0.7001,0.035,1.035e-07
1.052e-10,0.7002,0.0002223,0.7001,0.7001,0.0364,1.078e-07
1.054e-10,0.7002,0.0002307,0.7001,0.7001,0.0378,1.12e-07
1.056e-10,0.7002,0.0002391,0.7001,0.7001,0.0392,1.162e-07
1.058e-10,0.7002,0.0002475,0.7001,0.7001,0.0406,1.204e-07
1.06e-10,0.7002,0.0002559,0.7001,0.7001,0.042,1.246e-07
1.062e-10,0.7003,0.0002643,0.7001,0.7001,0.0434,1.289e-07
1.064e-10,0.7003,0.0002727,0.7001,0.7001,0.0448,1.331e-07
1.066e-10,0.7003,0.0002811,0.7001,0.7001,0.0462,1.373e-07
1.068e-10,0.7003,0.0002895,0.7001,0.7001,0.0476,1.415e-07
1.07e-10,0.7003,0.0002979,0.7001,0.7001,0.049,1.457e-07
1.072e-10,0.7003,0.0003063,0.7001,0.7001,0.0504,1.5e-07
1.074e-10,0.7003,0.0003147,0.7001,0.7001,0.0518,1.542e-07
1.076e-10,0.7003,0.0003213,0.7001,0.7001,0.0532,1.573e-07
1.078e-10,0.7003,0.000326,0.7001,0.7001,0.0546,1.594e-07
1.08e-10,0.7003,0.0003307,0.7002,0.7001,0.056,1.614e-07
1.082e-10,0.7003,0.0003354,0.7002,0.7001,0.0574,1.635e-07
1.084e-10,0.7003,0.0003401,0.7002,0.7001,0.0588,1.656e-07
1.086e-10,0.7003,0.0003448,0.7002,0.7001,0.0602,1.676e-07
1.088e-10,0.7003,0.0003495,0.7002,0.7001,0.0616,1.697e-07
1.09e-10,0.7003,0.0003542,0.7002,0.7001,0.063,1.717e-07
1.092e-10,0.7003,0.0003589,0.7002,0.7002,0.0644,1.738e-07
1.094e-10,0.7004,0.0003636,0.7002,0.7002,0.0658,1.759e-07
1.096e-10,0.7004,0.0003683,0.7002,0.7002,0.0672,1.779e-07
1.098e-10,0.7004,0.000373,0.7002,0.7002,0.0686,1.8e-07
1.1e-10,0.7004,0.0003775,0.7002,0.7002,0.07,1.813e-07
1.102e-10,0.7004,0.0003817,0.7002,0.7002,0.0714,1.82e-07
1.104e-10,0.7004,0.0003859,0.7002,0.7002,0.0728,1.827e-07
1.106e-10,0.7004,0.0003901,0.7002,0.7002,0.0742,1.834e-07
1.108e-10,0.7004,0.0003943,0.7002,0.7002,0.0756,1.841e-07
1.11e-10,0.7004,0.0003986,0.7002,0.7002,0.077,1.848e-07
1.112e-10,0.7004,0.0004028,0.7002,0.7002,0.0784,1.855e-07
1.114e-10,0.7004,0.000407,0.7002,0.7002,0.0798,1.862e-07
1.116e-10,0.7004,0.0004112,0.7002,0.7002,0.0812,1.869e-07
1.118e-10,0.7004,0.0004154,0.7002,0.7002,0.0826,1.877e-07
1.12e-10,0.7004,0.0004197,0.7002,0.7002,0.084,1.884e-07
1.122e-10,0.7004,0.0004239,0.7002,0.7002,0.0854,1.891e-07
1.124e-10,0.7004,0.0004281,0.7002,0.7002,0.0868,1.898e-07
1.126e-10,0.7004,0.0004323,0.7002,0.7002,0.0882,1.905e-07
1.128e-10,0.7004,0.0004366,0.7002,0.7002,0.0896,1.912e-07
1.13e-10,0.7004,0.0004408,0.7002,0.7002,0.091,1.919e-07
1.132e-10,0.7004,0.000445,0.7002,0.7002,0.0924,1.926e-07
1.134e-10,0.7004,0.0004492,0.7003,0.7002,0.0938,1.933e-07
1.136e-10,0.7004,0.0004534,0.7003,0.7002,0.0952,1.94e-07
1.138e-10,0.7004,0.0004577,0.7003,0.7002,0.0966,1.948e-07
1.14e-10,0.7004,0.0004619,0.7003,0.7002,0.098,1.955e-07
1.142e-10,0.7004,0.0004661,0.7003,0.7002,0.0994,1.962e-07
1.144e-10,0.7004,0.0004703,0.7003,0.7002,0.1008,1.969e-07
1.146e-10,0.7004,0.0004745,0.7003,0.7002,0.1022,1.976e-07
1.148e-10,0.7004,0.0004788,0.7003,0.7002,0.1036,1.983e-07
1.15e-10,0.7004,0.000483,0.7003,0.7002,0.105,1.99e-07
1.152e-10,0.7004,0.0004872,0.7003,0.7002,0.1064,1.997e-07
1.154e-10,0.7004,0.0004914,0.7003,0.7002,0.1078,2.004e-07
1.156e-10,0.7004,0.0004956,0.7003,0.7002,0.1092,2.011e-07
1.158e-10,0.7004,0.0004999,0.7003,0.7002,0.1106,2.019e-07
1.16e-10,0.7004,0.0005041,0.7003,0.7002,0.112,2.026e-07
1.162e-10,0.7004,0.0005083,0.7003,0.7003,0.1134,2.033e-07
1.164e-10,0.7004,0.0005125,0.7003,0.7003,0.1148,2.04e-07
1.166e-10,0.7004,0.0005167,0.7003,0.7003,0.1162,2.047e-07
1.168e-10,0.7004,0.000521,0.7003,0.7003,0.1176,2.054e-07
1.17e-10,0.7004,0.0005252,0.7003,0.7003,0.119,2.061e-07
1.172e-10,0.7004,0.0005294,0.7003,0.7003,0.1204,2.068e-07
1.174e-10,0.7004,0.0005336,0.7003,0.7003,0.1218,2.075e-07
1.176e-10,0.7004,0.0005667,0.7003,0.7002,0.1232,2.084e-07
1.178e-10,0.7004,0.0006435,0.7003,0.7002,0.1246,2.095e-07
1.18e-10,0.7004,0.0007203,0.7003,0.7001,0.126,2.106e-07
1.182e-10,0.7004,0.0007971,0.7003,0.7001,0.1274,2.118e-07
1.184e-10,0.7004,0.0008739,0.7003,0.7,0.1288,2.129e-07
1.186e-10,0.7004,0.0009506,0.7004,0.7,0.1302,2.14e-07
1.188e-10,0.7004,0.001027,0.7004,0.6999,0.1316,2.151e-07
1.19e-10,0.7004,0.001104,0.7004,0.6998,0.133,2.162e-07
1.192e-10,0.7004,0.001181,0.7004,0.6998,0.1344,2.174e-07
1.194e-10,0.7004,0.001258,0.7004,0.6997,0.1358,2.185e-07
1.196e-10,0.7004,0.001335,0.7004,0.6997,0.1372,2.196e-07
1.198e-10,0.7004,0.001411,0.7004,0.6996,0.1386,2.207e-07
1.2e-10,0.7004,0.001488,0.7004,0.6995,0.14,2.218e-07
1.202e-10,0.7004,0.001565,0.7004,0.6995,0.1414,2.23e-07
1.204e-10,0.7004,0.001642,0.7004,0.6994,0.1428,2.241e-07
1.206e-10,0.7004,0.001718,0.7004,0.6994,0.1442,2.252e-07
1.208e-10,0.7004,0.001795,0.7004,0.6993,0.1456,2.263e-07
1.21e-10,0.7004,0.001872,0.7004,0.6992,0.147,2.274e-07
1.212e-10,0.7004,0.001949,0.7004,0.6992,0.1484,2.286e-07
1.214e-10,0.7004,0.002025,0.7004,0.6991,0.1498,2.297e-07
1.216e-10,0.7005,0.002102,0.7004,0.6991,0.1512,2.308e-07
1.218e-10,0.7005,0.002179,0.7004,0.699,0.1526,2.319e-07
1.22e-10,0.7005,0.002256,0.7004,0.699,0.154,2.33e-07
1.222e-10,0.7005,0.002333,0.7004,0.6989,0.1554,2.342e-07
1.224e-10,0.7005,0.002409,0.7004,0.6988,0.1568,2.353e-07
1.226e-10,0.7005,0.002486,0.7004,0.6988,0.1582,2.364e-07
1.228e-10,0.7005,0.002563,0.7004,0.6987,0.1596,2.375e-07
1.23e-10,0.7005,0.00264,0.7004,0.6987,0.161,2.386e-07
1.232e-10,0.7005,0.002716,0.7004,0.6986,0.1624,2.398e-07
1.234e-10,0.7005,0.002793,0.7004,0.6985,0.1638,2.409e-07
1.236e-10,0.7005,0.00287,0.7004,0.6985,0.1652,2.42e-07
1.238e-10,0.7005,0.002947,0.7004,0.6984,0.1666,2.431e-07
1.24e-10,0.7005,0.003024,0.7005,0.6984,0.168,2.442e-07
1.242e-10,0.7005,0.0031,0.7005,0.6983,0.1694,2.454e-07
1.244e-10,0.7005,0.003177,0.7005,0.6982,0.1708,2.465e-07
1.246e-10,0.7005,0.003254,0.7005,0.6982,0.1722,2.476e-07
1.248e-10,0.7005,0.003331,0.7005,0.6981,0.1736,2.487e-07
1.25e-10,0.7005,0.003407,0.7005,0.6981,0.175,2.498e-07
1.252e-10,0.7005,0.003484,0.7005,0.698,0.1764,2.51e-07
1.254e-10,0.7005,0.003561,0.7005,0.698,0.1778,2.521e-07
1.256e-10,0.7005,0.003638,0.7005,0.6979,0.1792,2.532e-07
1.258e-10,0.7005,0.003715,0.7005,0.6978,0.1806,2.543e-07
1.26e-10,0.7005,0.003791,0.7005,0.6978,0.182,2.555e-07
1.262e-10,0.7005,0.003868,0.7005,0.6977,0.1834,2.566e-07
1.264e-10,0.7005,0.003945,0.7005,0.6977,0.1848,2.577e-07
1.266e-10,0.7005,0.004022,0.7005,0.6976,0.1862,2.588e-07
1.268e-10,0.7005,0.004098,0.7005,0.6975,0.1876,2.599e-07
1.27e-10,0.7005,0.004175,0.7005,0.6975,0.189,2.611e-07
1.272e-10,0.7005,0.004252,0.7005,0.6974,0.1904,2.622e-07
1.274e-10,0.7005,0.004329,0.7005,0.6974,0.1918,2.633e-07
1.276e-10,0.7005,0.004406,0.7005,0.6973,0.1932,2.644e-07
1.278e-10,0.7005,0.004482,0.7005,0.6972,0.1946,2.655e-07
1.28e-10,0.7005,0.004559,0.7005,0.6972,0.196,2.667e-07
1.282e-10,0.7005,0.004636,0.7005,0.6971,0.1974,2.678e-07
1.284e-10,0.7005,0.004713,0.7005,0.6971,0.1988,2.689e-07
1.286e-10,0.7005,0.004789,0.7005,0.697,0.2002,2.7e-07
1.288e-10,0.7005,0.004866,0.7005,0.697,0.2016,2.711e-07
1.29e-10,0.7005,0.004943,0.7005,0.6969,0.203,2.723e-07
1.292e-10,0.7005,0.00502,0.7006,0.6968,0.2044,2.734e-07
1.294e-10,0.7005,0.005097,0.7006,0.6968,0.2058,2.745e-07
1.296e-10,0.7005,0.005173,0.7006,0.6967,0.2072,2.756e-07
1.298e-10,0.7005,0.00525,0.7006,0.6967,0.2086,2.767e-07
1.3e-10,0.7005,0.005327,0.7006,0.6966,0.21,2.779e-07
1.302e-10,0.7005,0.005404,0.7006,0.6965,0.2114,2.79e-07
1.304e-10,0.7005,0.00548,0.7006,0.6965,0.2128,2.801e-07
1.306e-10,0.7005,0.005557,0.7006,0.6964,0.2142,2.812e-07
1.308e-10,0.7005,0.005634,0.7006,0.6964,0.2156,2.823e-07
1.31e-10,0.7005,0.005711,0.7006,0.6963,0.217,2.835e-07
1.312e-10,0.7005,0.005788,0.7006,0.6963,0.2184,2.846e-07
1.314e-10,0.7005,0.005864,0.7006,0.6962,0.2198,2.857e-07
1.316e-10,0.7005,0.005941,0.7006,0.6961,0.2212,2.868e-07
1.318e-10,0.7005,0.006018,0.7006,0.6961,0.2226,2.879e-07
1.32e-10,0.7005,0.006095,0.7006,0.696,0.224,2.891e-07
1.322e-10,0.7005,0.006171,0.7006,0.696,0.2254,2.902e-07
1.324e-10,0.7005,0.006248,0.7006,0.6959,0.2268,2.913e-07
1.326e-10,0.7005,0.006325,0.7006,0.6958,0.2282,2.924e-07
1.328e-10,0.7005,0.006402,0.7006,0.6958,0.2296,2.935e-07
1.33e-10,0.7005,0.006479,0.7006,0.6957,0.231,2.947e-07
1.332e-10,0.7005,0.006555,0.7006,0.6957,0.2324,2.958e-07
1.334e-10,0.7006,0.006632,0.7006,0.6956,0.2338,2.969e-07
1.336e-10,0.7006,0.006709,0.7006,0.6955,0.2352,2.98e-07
1.338e-10,0.7006,0.006786,0.7006,0.6955,0.2366,2.991e-07
1.34e-10,0.7006,0.006862,0.7006,0.6954,0.238,3.003e-07
1.342e-10,0.7006,0.006939,0.7006,0.6954,0.2394,3.014e-07
1.344e-10,0.7006,0.007016,0.7006,0.6953,0.2408,3.025e-07
1.346e-10,0.7006,0.007093,0.7007,0.6953,0.2422,3.036e-07
1.348e-10,0.7006,0.00717,0.7007,0.6952,0.2436,3.047e-07
1.35e-10,0.7006,0.007246,0.7007,0.6951,0.245,3.059e-07
1.352e-10,0.7006,0.007323,0.7007,0.6951,0.2464,3.07e-07
1.354e-10,0.7006,0.0074,0.7007,0.695,0.2478,3.081e-07
1.356e-10,0.7006,0.007477,0.7007,0.695,0.2492,3.092e-07
1.358e-10,0.7006,0.007553,0.7007,0.6949,0.2506,3.103e-07
1.36e-10,0.7006,0.00763,0.7007,0.6948,0.252,3.115e-07
1.362e-10,0.7006,0.007707,0.7007,0.6948,0.2534,3.126e-07
1.364e-10,0.7006,0.007784,0.7007,0.6947,0.2548,3.137e-07
1.366e-10,0.7006,0.007861,0.7007,0.6947,0.2562,3.148e-07
1.368e-10,0.7006,0.007937,0.7007,0.6946,0.2576,3.159e-07
1.37e-10,0.7006,0.008014,0.7007,0.6945,0.259,3.171e-07
1.372e-10,0.7006,0.008091,0.7007,0.6945,0.2604,3.182e-07
1.374e-10,0.7006,0.008168,0.7007,0.6944,0.2618,3.193e-07
1.376e-10,0.7006,0.008244,0.7007,0.6944,0.2632,3.204e-07
1.378e-10,0.7006,0.008321,0.7007,0.6943,0.2646,3.215e-07
1.38e-10,0.7006,0.008398,0.7007,0.6943,0.266,3.227e-07
1.382e-10,0.7006,0.008475,0.7007,0.6942,0.2674,3.238e-07
1.384e-10,0.7006,0.008551,0.7007,0.6941,0.2688,3.249e-07
1.386e-10,0.7006,0.008628,0.7007,0.6941,0.2702,3.26e-07
1.388e-10,0.7006,0.008705,0.7007,0.694,0.2716,3.271e-07
1.39e-10,0.7006,0.008782,0.7007,0.694,0.273,3.283e-07
1.392e-10,0.7006,0.008859,0.7007,0.6939,0.2744,3.294e-07
1.394e-10,0.7006,0.008935,0.7007,0.6938,0.2758,3.305e-07
1.396e-10,0.7006,0.009012,0.7007,0.6938,0.2772,3.316e-07
1.398e-10,0.7006,0.009089,0.7008,0.6937,0.2786,3.327e-07
1.4e-10,0.7006,0.009166,0.7008,0.6937,0.28,3.339e-07
1.402e-10,0.7006,0.009242,0.7008,0.6936,0.2814,3.35e-07
1.404e-10,0.7006,0.009319,0.7008,0.6935,0.2828,3.361e-07
1.406e-10,0.7006,0.009396,0.7008,0.6935,0.2842,3.372e-07
1.408e-10,0.7006,0.009473,0.7008,0.6934,0.2856,3.383e-07
1.41e-10,0.7006,0.009628,0.7008,0.6933,0.287,3.404e-07
1.412e-10,0.7006,0.0099,0.7008,0.6931,0.2884,3.439e-07
1.414e-10,0.7006,0.01017,0.7008,0.6928,0.2898,3.473e-07
1.416e-10,0.7006,0.01044,0.7008,0.6926,0.2912,3.508e-07
1.418e-10,0.7006,0.01072,0.7008,0.6924,0.2926,3.543e-07
1.42e-10,0.7006,0.01099,0.7008,0.6921,0.294,3.578e-07
1.422e-10,0.7006,0.01126,0.7008,0.6919,0.2954,3.612e-07
1.424e-10,0.7007,0.01153,0.7008,0.6916,0.2968,3.647e-07
1.426e-10,0.7007,0.01181,0.7008,0.6914,0.2982,3.682e-07
1.428e-10,0.7007,0.01208,0.7008,0.6912,0.2996,3.716e-07
1.43e-10,0.7007,0.01235,0.7008,0.6909,0.301,3.751e-07
1.432e-10,0.7007,0.01262,0.7008,0.6907,0.3024,3.786e-07
1.434e-10,0.7007,0.0129,0.7008,0.6905,0.3038,3.821e-07
1.436e-10,0.7007,0.01317,0.7008,0.6902,0.3052,3.855e-07
1.438e-10,0.7007,0.01344,0.7008,0.69,0.3066,3.89e-07
1.44e-10,0.7007,0.01371,0.7008,0.6897,0.308,3.925e-07
1.442e-10,0.7007,0.01399,0.7008,0.6895,0.3094,3.96e-07
1.444e-10,0.7007,0.01426,0.7008,0.6893,0.3108,3.994e-07
1.446e-10,0.7007,0.01453,0.7008,0.689,0.3122,4.029e-07
1.448e-10,0.7007,0.0148,0.7008,0.6888,0.3136,4.064e-07
1.45e-10,0.7007,0.01508,0.7009,0.6886,0.315,4.098e-07
1.452e-10,0.7007,0.01535,0.7009,0.6883,0.3164,4.133e-07
1.454e-10,0.7007,0.01562,0.7009,0.6881,0.3178,4.168e-07
1.456e-10,0.7007,0.01589,0.7009,0.6879,0.3192,4.203e-07
